round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
3,1,136.341084,40.0,A,fxdiih74,t1c85kki,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,140.387657,50.0,C,4euiqmk6,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,140.945292,60.0,A,03sa74ke,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,146.990366,50.0,A,1ybdzzui,fxdiih74,TRADED_MAKER,TRADED_TAKER
3,1,148.500549,75.0,C,u4nityci,qfclxxue,TRADED_MAKER,TRADED_TAKER
3,1,151.041821,55.0,A,4euiqmk6,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,153.074245,40.0,B,1ybdzzui,fxdiih74,TRADED_MAKER,TRADED_TAKER
3,1,163.977923,50.0,C,4euiqmk6,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,174.546377,50.0,C,sk3234qu,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
3,1,178.93443,40.0,C,ff1ohyah,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,179.818127,160.0,D,u4nityci,bot-ETFMakerBot-263,TRADED_MAKER,TRADED_TAKER
3,1,179.921305,55.0,A,4euiqmk6,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.048426,50.0,A,03sa74ke,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.168042,70.0,A,ff1ohyah,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.300006,40.0,A,t1c85kki,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.425477,40.0,C,4euiqmk6,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.549952,25.0,A,fxdiih74,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.686829,40.0,C,ff1ohyah,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.816203,25.0,A,fxdiih74,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,180.961405,100.0,C,7kkt7xdi,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,181.072939,30.0,C,qfclxxue,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,181.219155,20.0,C,cqq5du2k,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
4,1,11.64044,50.0,A,fxdiih74,192pefn6,TRADED_MAKER,TRADED_TAKER
4,1,12.307599,30.0,A,4euiqmk6,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
4,1,12.965934,50.0,C,1ybdzzui,4euiqmk6,TRADED_MAKER,TRADED_TAKER
4,1,16.958852,50.0,A,qfclxxue,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,17.518349,20.0,A,fxdiih74,03sa74ke,TRADED_MAKER,TRADED_TAKER
4,1,18.858076,60.0,C,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,22.543679,40.0,C,192pefn6,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,26.647673,30.0,C,03sa74ke,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
4,1,27.658988,70.0,A,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,30.235537,200.0,D,bot-ETFMakerBot-264,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,30.363741,90.0,A,ff1ohyah,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,30.494223,50.0,A,1ybdzzui,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,30.636246,30.0,C,xkpiy4vt,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,30.764507,20.0,C,7kkt7xdi,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,30.876552,80.0,C,u4nityci,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,33.535355,25.0,C,4euiqmk6,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,38.202561,50.0,B,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,39.904639,50.0,C,03sa74ke,n0nfwxhp,TRADED_MAKER,TRADED_TAKER
4,1,40.358469,50.0,A,cqq5du2k,192pefn6,TRADED_MAKER,TRADED_TAKER
4,1,43.610454,50.0,A,qfclxxue,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,45.771751,50.0,C,n0nfwxhp,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,49.600939,65.0,A,t1c85kki,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,50.848001,90.0,A,fxdiih74,4euiqmk6,TRADED_MAKER,TRADED_TAKER
4,1,51.725004,60.0,C,4euiqmk6,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,57.364288,70.0,A,4euiqmk6,n0nfwxhp,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,60.03462,60.0,A,03sa74ke,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,65.694515,259.0,D,bot-ETFMakerBot-264,t1c85kki,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,65.81889,80.0,A,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,65.936431,50.0,A,1ybdzzui,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,66.08338,170.0,A,7kkt7xdi,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,66.202912,30.0,C,1ybdzzui,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,66.344361,89.0,C,7kkt7xdi,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,66.45541,25.0,C,fxdiih74,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,66.592947,90.0,C,u4nityci,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,67.582098,50.0,B,1ybdzzui,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,74.427017,50.0,C,ff1ohyah,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,84.324679,50.0,B,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,92.552475,45.0,B,t1c85kki,03sa74ke,TRADED_MAKER,TRADED_TAKER
4,1,94.091887,65.0,A,t1c85kki,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,96.128694,60.0,A,4euiqmk6,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,96.554586,50.0,C,xkpiy4vt,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,98.147697,40.0,C,4euiqmk6,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,98.757959,50.0,A,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,100.795414,200.0,D,4euiqmk6,bot-ETFMakerBot-264,TRADED_MAKER,TRADED_TAKER
4,1,100.907134,70.0,A,sk3234qu,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,101.013665,30.0,A,xkpiy4vt,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,101.133943,85.0,A,fxdiih74,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,101.309246,30.0,C,fxdiih74,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,101.479633,90.0,C,7kkt7xdi,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,107.861838,45.0,C,cqq5du2k,1ybdzzui,TRADED_MAKER,TRADED_TAKER
4,1,111.713524,40.0,B,03sa74ke,1ybdzzui,TRADED_MAKER,TRADED_TAKER
4,1,114.682552,90.0,C,sk3234qu,qfclxxue,TRADED_MAKER,TRADED_TAKER
4,1,116.177383,40.0,A,1ybdzzui,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,123.198606,210.0,D,4euiqmk6,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,128.657708,54.0,B,u4nityci,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,134.305005,30.0,B,4euiqmk6,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
4,1,135.0014,70.0,C,03sa74ke,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,139.058625,70.0,A,1ybdzzui,03sa74ke,TRADED_MAKER,TRADED_TAKER
4,1,142.608038,240.0,D,7kkt7xdi,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
