"round","time_entered","asset","take_id","make_id","tiempo","ex_price","tre","session","make_pcode","take_pcode","make_isbid","isBot","maker_isBot","taker_isBot"
6,17.296717,1,2433,2408,1515.160034,70,2,"fbyj5j85","iwll3tn6","v1axqnpu","FALSE",FALSE,FALSE,FALSE
6,19.881928,1,2438,2404,1517.745245,70,2,"fbyj5j85","iwll3tn6","v1axqnpu","FALSE",FALSE,FALSE,FALSE
6,23.84106,1,2442,2409,1521.704377,70,2,"fbyj5j85","4lmai1pv","cxita81q","FALSE",FALSE,FALSE,FALSE
6,28.127537,1,2446,2418,1525.990854,75,2,"fbyj5j85","7n0uu9z0","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,30.038011,1,2455,2444,1527.901328,75,2,"fbyj5j85","rimb6i11","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,37.074624,1,2468,2393,1534.937941,80,2,"fbyj5j85","9l9j1rcs","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,49.134186,1,2485,2473,1546.997503,100,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,52.686446,1,2494,2489,1550.549763,70,2,"fbyj5j85","6dkp9vft","ure1nez5","TRUE",FALSE,FALSE,FALSE
6,63.679553,1,2509,2498,1561.54287,75,2,"fbyj5j85","rimb6i11","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,109.419045,1,2554,2537,1607.282362,74,2,"fbyj5j85","9l9j1rcs","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,117.025358,1,2563,2544,1614.888675,71,2,"fbyj5j85","qnnsnnx3","cxita81q","TRUE",FALSE,FALSE,FALSE
6,118.304858,1,2567,2539,1616.168175,70,2,"fbyj5j85","6dkp9vft","cxita81q","TRUE",FALSE,FALSE,FALSE
6,123.966593,1,2578,2569,1621.82991,70,2,"fbyj5j85","cxita81q","rimb6i11","FALSE",FALSE,FALSE,FALSE
6,146.364183,1,2595,2591,1644.2275,70,2,"fbyj5j85","6dkp9vft","k6m2dsm0","FALSE",FALSE,FALSE,FALSE
6,158.505023,1,2606,2599,1656.36834,72,2,"fbyj5j85","6dkp9vft","k2plppsj","FALSE",FALSE,FALSE,FALSE
6,158.967462,1,2608,2572,1656.830779,75,2,"fbyj5j85","7n0uu9z0","k2plppsj","FALSE",FALSE,FALSE,FALSE
6,172.191467,1,2617,2612,1670.054784,75,2,"fbyj5j85","k2plppsj","6dkp9vft","TRUE",FALSE,FALSE,FALSE
6,224.464156,1,2659,2547,1722.327473,80,2,"fbyj5j85","x2tq7b0u","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,259.484307,1,2684,2678,1757.347624,79,2,"fbyj5j85","k2plppsj","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,276.474119,1,2700,2646,1774.337436,75,2,"fbyj5j85","k2plppsj","4lmai1pv","TRUE",FALSE,FALSE,FALSE
6,299.378718,1,2714,2709,1797.242035,70,2,"fbyj5j85","qnnsnnx3","6dkp9vft","FALSE",FALSE,FALSE,FALSE
6,6.574473,2,2411,2406,1504.43779,50,2,"fbyj5j85","u0zzxjlz","x2tq7b0u","FALSE",FALSE,FALSE,FALSE
6,8.009379,2,2416,2415,1505.872696,50,2,"fbyj5j85","u0zzxjlz","x2tq7b0u","FALSE",FALSE,FALSE,FALSE
6,10.900066,2,2424,2419,1508.763383,50,2,"fbyj5j85","k2plppsj","x2tq7b0u","FALSE",FALSE,FALSE,FALSE
6,34.455593,2,2463,2401,1532.31891,40,2,"fbyj5j85","qnnsnnx3","nfzbiawv","TRUE",FALSE,FALSE,FALSE
6,49.71654,2,2488,2481,1547.579857,40,2,"fbyj5j85","k6m2dsm0","qnnsnnx3","FALSE",FALSE,FALSE,FALSE
6,76.43139,2,2526,2452,1574.294707,45,2,"fbyj5j85","rqov47g0","v1axqnpu","FALSE",FALSE,FALSE,FALSE
6,77.734037,2,2528,2497,1575.597354,44,2,"fbyj5j85","4lmai1pv","qnnsnnx3","FALSE",FALSE,FALSE,FALSE
6,78.494989,2,2530,2472,1576.358306,45,2,"fbyj5j85","rimb6i11","v1axqnpu","FALSE",FALSE,FALSE,FALSE
6,79.541798,2,2533,2492,1577.405115,40,2,"fbyj5j85","v1axqnpu","k6m2dsm0","TRUE",FALSE,FALSE,FALSE
6,99.786705,2,2546,2536,1597.650022,40,2,"fbyj5j85","qnnsnnx3","cxita81q","TRUE",FALSE,FALSE,FALSE
6,109.977924,2,2557,2543,1607.841241,45,2,"fbyj5j85","iwll3tn6","k6m2dsm0","FALSE",FALSE,FALSE,FALSE
6,115.10533,2,2561,2558,1612.968647,43,2,"fbyj5j85","x2tq7b0u","rimb6i11","FALSE",FALSE,FALSE,FALSE
6,135.905627,2,2588,2583,1633.768944,49,2,"fbyj5j85","x2tq7b0u","rqov47g0","TRUE",FALSE,FALSE,FALSE
6,157.572143,2,2605,2587,1655.43546,43,2,"fbyj5j85","9l9j1rcs","x2tq7b0u","TRUE",FALSE,FALSE,FALSE
6,173.598504,2,2623,2622,1671.461821,40,2,"fbyj5j85","nfzbiawv","rimb6i11","FALSE",FALSE,FALSE,FALSE
6,181.386195,2,2631,2598,1679.249512,49,2,"fbyj5j85","9l9j1rcs","qnnsnnx3","FALSE",FALSE,FALSE,FALSE
6,213.212409,2,2651,2644,1711.075726,45,2,"fbyj5j85","x2tq7b0u","4lmai1pv","FALSE",FALSE,FALSE,FALSE
6,242.099449,2,2671,2670,1739.962766,45,2,"fbyj5j85","k2plppsj","k6m2dsm0","TRUE",FALSE,FALSE,FALSE
6,274.764616,2,2696,2688,1772.627933,45,2,"fbyj5j85","qnnsnnx3","x2tq7b0u","TRUE",FALSE,FALSE,FALSE
6,3.549596,3,2400,2396,1501.412913,80,2,"fbyj5j85","9l9j1rcs","ure1nez5","FALSE",FALSE,FALSE,FALSE
6,5.838713,3,2410,2402,1503.70203,60,2,"fbyj5j85","cxita81q","ure1nez5","FALSE",FALSE,FALSE,FALSE
6,18.693072,3,2434,2425,1516.556389,70,2,"fbyj5j85","ure1nez5","nfzbiawv","TRUE",FALSE,FALSE,FALSE
6,28.228607,3,2447,2439,1526.091924,70,2,"fbyj5j85","u0zzxjlz","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,28.351237,3,2448,2426,1526.214554,75,2,"fbyj5j85","iwll3tn6","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,30.171709,3,2456,2453,1528.035026,69,2,"fbyj5j85","x2tq7b0u","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,30.306686,3,2457,2436,1528.170003,75,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,37.190802,3,2469,2465,1535.054119,70,2,"fbyj5j85","u0zzxjlz","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,37.300346,3,2470,2420,1535.163663,80,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,41.235286,3,2474,2471,1539.098603,70,2,"fbyj5j85","rqov47g0","6dkp9vft","FALSE",FALSE,FALSE,FALSE
6,49.258257,3,2486,2477,1547.121574,80,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,49.377036,3,2487,2479,1547.240353,85,2,"fbyj5j85","6dkp9vft","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,58.627188,3,2502,2491,1556.490505,75,2,"fbyj5j85","k6m2dsm0","6dkp9vft","FALSE",FALSE,FALSE,FALSE
6,63.806564,3,2510,2496,1561.669881,80,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,63.92925,3,2511,2503,1561.792567,85,2,"fbyj5j85","6dkp9vft","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,75.926498,3,2525,2514,1573.789815,80,2,"fbyj5j85","v1axqnpu","6dkp9vft","FALSE",FALSE,FALSE,FALSE
6,88.961801,3,2541,2482,1586.825118,70,2,"fbyj5j85","cxita81q","7n0uu9z0","TRUE",FALSE,FALSE,FALSE
6,109.54157,3,2555,2548,1607.404887,80,2,"fbyj5j85","6dkp9vft","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,109.672717,3,2556,2551,1607.536034,80,2,"fbyj5j85","rqov47g0","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,154.227875,3,2603,2585,1652.091192,80,2,"fbyj5j85","cxita81q","rimb6i11","TRUE",FALSE,FALSE,FALSE
6,191.195194,3,2637,2625,1689.058511,80,2,"fbyj5j85","k2plppsj","cxita81q","FALSE",FALSE,FALSE,FALSE
6,224.60321,3,2660,2657,1722.466527,80,2,"fbyj5j85","cxita81q","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,224.706093,3,2661,2570,1722.56941,90,2,"fbyj5j85","x2tq7b0u","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,248.440122,3,2672,2667,1746.303439,80,2,"fbyj5j85","cxita81q","v1axqnpu","FALSE",FALSE,FALSE,FALSE
6,259.629626,3,2685,2674,1757.492943,85,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,259.756395,3,2686,2675,1757.619712,90,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-31","FALSE",TRUE,FALSE,TRUE
6,268.742305,3,2693,2690,1766.605622,80,2,"fbyj5j85","ure1nez5","v1axqnpu","FALSE",FALSE,FALSE,FALSE
6,287.365594,3,2707,2697,1785.228911,80,2,"fbyj5j85","ure1nez5","6dkp9vft","TRUE",FALSE,FALSE,FALSE
6,299.670494,3,2715,2711,1797.533811,85,2,"fbyj5j85","x2tq7b0u","nfzbiawv","TRUE",FALSE,FALSE,FALSE
6,27.975821,4,2445,2443,1525.839138,220,2,"fbyj5j85","bot-ETFMakerBot-31","k2plppsj","FALSE",TRUE,TRUE,FALSE
6,29.901109,4,2454,2450,1527.764426,220,2,"fbyj5j85","iwll3tn6","bot-ETFMakerBot-31","TRUE",TRUE,FALSE,TRUE
6,36.961478,4,2467,2466,1534.824795,230,2,"fbyj5j85","bot-ETFMakerBot-31","iwll3tn6","FALSE",TRUE,TRUE,FALSE
6,41.493078,4,2475,2461,1539.356395,250,2,"fbyj5j85","k2plppsj","4lmai1pv","FALSE",FALSE,FALSE,FALSE
6,48.984257,4,2484,2480,1546.847574,265,2,"fbyj5j85","bot-ETFMakerBot-31","rimb6i11","FALSE",TRUE,TRUE,FALSE
6,63.562963,4,2508,2504,1561.42628,240,2,"fbyj5j85","bot-ETFMakerBot-31","k6m2dsm0","FALSE",TRUE,TRUE,FALSE
6,109.306996,4,2553,2552,1607.170313,234,2,"fbyj5j85","bot-ETFMakerBot-31","rqov47g0","FALSE",TRUE,TRUE,FALSE
6,212.010783,4,2650,2639,1709.8741,255,2,"fbyj5j85","rqov47g0","6dkp9vft","FALSE",FALSE,FALSE,FALSE
6,224.366222,4,2658,2645,1722.229539,250,2,"fbyj5j85","nfzbiawv","bot-ETFMakerBot-31","TRUE",TRUE,FALSE,TRUE
6,237.318059,4,2669,2664,1735.181376,250,2,"fbyj5j85","iwll3tn6","u0zzxjlz","FALSE",FALSE,FALSE,FALSE
6,259.377289,4,2683,2679,1757.240606,254,2,"fbyj5j85","bot-ETFMakerBot-31","cxita81q","FALSE",TRUE,TRUE,FALSE
6,292.977695,4,2713,2710,1790.841012,250,2,"fbyj5j85","cxita81q","rqov47g0","FALSE",FALSE,FALSE,FALSE
7,7.340776,1,2737,2722,1804.860275,60,2,"fbyj5j85","cxita81q","ure1nez5","FALSE",FALSE,FALSE,FALSE
7,8.132916,1,2739,2725,1805.652415,60,2,"fbyj5j85","cxita81q","6dkp9vft","FALSE",FALSE,FALSE,FALSE
7,8.886302,1,2741,2728,1806.405801,60,2,"fbyj5j85","cxita81q","6dkp9vft","FALSE",FALSE,FALSE,FALSE
7,11.787459,1,2749,2744,1809.306958,60,2,"fbyj5j85","6dkp9vft","rimb6i11","TRUE",FALSE,FALSE,FALSE
7,13.117466,1,2753,2724,1810.636965,70,2,"fbyj5j85","iwll3tn6","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,16.027098,1,2762,2757,1813.546597,50,2,"fbyj5j85","ure1nez5","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,17.845925,1,2771,2760,1815.365424,50,2,"fbyj5j85","ure1nez5","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,22.374154,1,2784,2775,1819.893653,60,2,"fbyj5j85","rimb6i11","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,22.778479,1,2785,2780,1820.297978,60,2,"fbyj5j85","qnnsnnx3","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,23.763185,1,2788,2774,1821.282684,65,2,"fbyj5j85","4lmai1pv","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,30.751243,1,2798,2793,1828.270742,65,2,"fbyj5j85","4lmai1pv","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,34.042275,1,2807,2727,1831.561774,70,2,"fbyj5j85","iwll3tn6","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,38.767944,1,2817,2732,1836.287443,70,2,"fbyj5j85","iwll3tn6","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,44.83769,1,2831,2825,1842.357189,75,2,"fbyj5j85","k2plppsj","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,49.832782,1,2839,2827,1847.352281,75,2,"fbyj5j85","k2plppsj","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,59.573118,1,2857,2828,1857.092617,75,2,"fbyj5j85","k2plppsj","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,76.69336,1,2889,2875,1874.212859,70,2,"fbyj5j85","6dkp9vft","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,86.219534,1,2899,2894,1883.739033,70,2,"fbyj5j85","cxita81q","6dkp9vft","TRUE",FALSE,FALSE,FALSE
7,96.722655,1,2921,2911,1894.242154,70,2,"fbyj5j85","6dkp9vft","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,107.69096,1,2935,2928,1905.210459,70,2,"fbyj5j85","nfzbiawv","6dkp9vft","TRUE",FALSE,FALSE,FALSE
7,109.789824,1,2937,2881,1907.309323,73,2,"fbyj5j85","9l9j1rcs","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,110.635126,1,2941,2843,1908.154625,74,2,"fbyj5j85","6dkp9vft","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,114.680905,1,2946,2939,1912.200404,73,2,"fbyj5j85","rimb6i11","k6m2dsm0","TRUE",FALSE,FALSE,FALSE
7,115.694203,1,2951,2943,1913.213702,74,2,"fbyj5j85","9l9j1rcs","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,154.714163,1,2974,2972,1952.233662,74,2,"fbyj5j85","x2tq7b0u","cxita81q","FALSE",FALSE,FALSE,FALSE
7,158.586555,1,2978,2830,1956.106054,75,2,"fbyj5j85","k2plppsj","7n0uu9z0","FALSE",FALSE,FALSE,FALSE
7,159.76119,1,2981,2945,1957.280689,70,2,"fbyj5j85","iwll3tn6","v1axqnpu","TRUE",FALSE,FALSE,FALSE
7,173.673684,1,2992,2985,1971.193183,73,2,"fbyj5j85","iwll3tn6","6dkp9vft","FALSE",FALSE,FALSE,FALSE
7,187.756728,1,3007,3005,1985.276227,66,2,"fbyj5j85","k6m2dsm0","nfzbiawv","TRUE",FALSE,FALSE,FALSE
7,203.657585,1,3020,3009,2001.177084,70,2,"fbyj5j85","6dkp9vft","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,212.108034,1,3028,2811,2009.627533,65,2,"fbyj5j85","x2tq7b0u","nfzbiawv","TRUE",FALSE,FALSE,FALSE
7,222.364766,1,3035,3031,2019.884265,70,2,"fbyj5j85","iwll3tn6","cxita81q","TRUE",FALSE,FALSE,FALSE
7,239.047451,1,3051,3037,2036.56695,73,2,"fbyj5j85","x2tq7b0u","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,257.921169,1,3061,3047,2055.440668,73,2,"fbyj5j85","iwll3tn6","k6m2dsm0","FALSE",FALSE,FALSE,FALSE
7,258.887283,1,3062,2995,2056.406782,74,2,"fbyj5j85","9l9j1rcs","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,270.67479,1,3069,3065,2068.194289,70,2,"fbyj5j85","iwll3tn6","6dkp9vft","TRUE",FALSE,FALSE,FALSE
7,275.589474,1,3074,3071,2073.108973,73,2,"fbyj5j85","rimb6i11","x2tq7b0u","FALSE",FALSE,FALSE,FALSE
7,284.602724,1,3079,3076,2082.122223,75,2,"fbyj5j85","iwll3tn6","7n0uu9z0","FALSE",FALSE,FALSE,FALSE
7,288.563435,1,3083,3081,2086.082934,70,2,"fbyj5j85","k2plppsj","iwll3tn6","FALSE",FALSE,FALSE,FALSE
7,5.973853,2,2733,2717,1803.493352,40,2,"fbyj5j85","k6m2dsm0","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,20.837623,2,2783,2734,1818.357122,40,2,"fbyj5j85","qnnsnnx3","cxita81q","TRUE",FALSE,FALSE,FALSE
7,23.250361,2,2787,2731,1820.76986,45,2,"fbyj5j85","rqov47g0","ure1nez5","FALSE",FALSE,FALSE,FALSE
7,32.168922,2,2803,2790,1829.688421,50,2,"fbyj5j85","ure1nez5","ure1nez5","TRUE",FALSE,FALSE,FALSE
7,35.413685,2,2812,2792,1832.933184,50,2,"fbyj5j85","ure1nez5","nfzbiawv","TRUE",FALSE,FALSE,FALSE
7,65.345998,2,2867,2740,1862.865497,40,2,"fbyj5j85","qnnsnnx3","k6m2dsm0","TRUE",FALSE,FALSE,FALSE
7,68.356407,2,2873,2858,1865.875906,45,2,"fbyj5j85","rqov47g0","qnnsnnx3","FALSE",FALSE,FALSE,FALSE
7,68.906086,2,2874,2742,1866.425585,40,2,"fbyj5j85","qnnsnnx3","nfzbiawv","TRUE",FALSE,FALSE,FALSE
7,84.169313,2,2897,2852,1881.688812,50,2,"fbyj5j85","u0zzxjlz","rimb6i11","FALSE",FALSE,FALSE,FALSE
7,89.371995,2,2909,2879,1886.891494,40,2,"fbyj5j85","qnnsnnx3","u0zzxjlz","TRUE",FALSE,FALSE,FALSE
7,94.717002,2,2915,2905,1892.236501,50,2,"fbyj5j85","ure1nez5","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,105.987689,2,2931,2916,1903.507188,50,2,"fbyj5j85","ure1nez5","iwll3tn6","TRUE",FALSE,FALSE,FALSE
7,138.636177,2,2967,2956,1936.155676,55,2,"fbyj5j85","7n0uu9z0","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,142.53316,2,2968,2934,1940.052659,50,2,"fbyj5j85","v1axqnpu","k6m2dsm0","TRUE",FALSE,FALSE,FALSE
7,147.800996,2,2970,2957,1945.320495,50,2,"fbyj5j85","v1axqnpu","ure1nez5","TRUE",FALSE,FALSE,FALSE
7,161.002782,2,2983,2977,1958.522281,58,2,"fbyj5j85","rimb6i11","4lmai1pv","FALSE",FALSE,FALSE,FALSE
7,174.265044,2,2994,2988,1971.784543,50,2,"fbyj5j85","k6m2dsm0","k2plppsj","TRUE",FALSE,FALSE,FALSE
7,185.958141,2,3001,2999,1983.47764,50,2,"fbyj5j85","x2tq7b0u","ure1nez5","TRUE",FALSE,FALSE,FALSE
7,198.320435,2,3014,3000,1995.839934,55,2,"fbyj5j85","x2tq7b0u","rimb6i11","FALSE",FALSE,FALSE,FALSE
7,249.074673,2,3057,3056,2046.594172,50,2,"fbyj5j85","k6m2dsm0","4lmai1pv","TRUE",FALSE,FALSE,FALSE
7,281.659063,2,3078,3068,2079.178562,59,2,"fbyj5j85","k6m2dsm0","rimb6i11","FALSE",FALSE,FALSE,FALSE
7,300.374501,2,3090,3089,2097.894,60,2,"fbyj5j85","9l9j1rcs","k2plppsj","FALSE",FALSE,FALSE,FALSE
7,3.359132,3,2723,2718,1800.878631,85,2,"fbyj5j85","v1axqnpu","ure1nez5","FALSE",FALSE,FALSE,FALSE
7,13.230924,3,2754,2745,1810.750423,70,2,"fbyj5j85","u0zzxjlz","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,13.353658,3,2755,2751,1810.873157,70,2,"fbyj5j85","iwll3tn6","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,16.157589,3,2763,2747,1813.677088,80,2,"fbyj5j85","rqov47g0","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,16.254155,3,2764,2738,1813.773654,85,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,17.975783,3,2772,2765,1815.495282,70,2,"fbyj5j85","u0zzxjlz","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,18.08519,3,2773,2769,1815.604689,80,2,"fbyj5j85","rqov47g0","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,30.860104,3,2799,2778,1828.379603,70,2,"fbyj5j85","u0zzxjlz","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,30.974234,3,2800,2776,1828.493733,80,2,"fbyj5j85","k6m2dsm0","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,34.157641,3,2808,2805,1831.67714,65,2,"fbyj5j85","cxita81q","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,34.25703,3,2809,2782,1831.776529,80,2,"fbyj5j85","k6m2dsm0","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,38.882944,3,2818,2814,1836.402443,85,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,39.006495,3,2819,2791,1836.525994,90,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,49.984504,3,2840,2824,1847.504003,85,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,50.120348,3,2841,2832,1847.639847,90,2,"fbyj5j85","qnnsnnx3","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,54.856217,3,2849,2845,1852.375716,80,2,"fbyj5j85","x2tq7b0u","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,58.414059,3,2855,2850,1855.933558,70,2,"fbyj5j85","x2tq7b0u","nfzbiawv","TRUE",FALSE,FALSE,FALSE
7,65.687265,3,2868,2859,1863.206764,80,2,"fbyj5j85","x2tq7b0u","v1axqnpu","FALSE",FALSE,FALSE,FALSE
7,73.55739,3,2880,2861,1871.076889,75,2,"fbyj5j85","k2plppsj","nfzbiawv","TRUE",FALSE,FALSE,FALSE
7,76.817117,3,2890,2882,1874.336616,84,2,"fbyj5j85","rimb6i11","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,76.942025,3,2891,2853,1874.461524,85,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,95.767316,3,2917,2902,1893.286815,80,2,"fbyj5j85","x2tq7b0u","k2plppsj","TRUE",FALSE,FALSE,FALSE
7,96.298775,3,2919,2907,1893.818274,80,2,"fbyj5j85","k6m2dsm0","k2plppsj","TRUE",FALSE,FALSE,FALSE
7,115.812732,3,2952,2932,1913.332231,83,2,"fbyj5j85","x2tq7b0u","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,115.965273,3,2953,2872,1913.484772,85,2,"fbyj5j85","v1axqnpu","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,203.78038,3,3021,3017,2001.299879,88,2,"fbyj5j85","rqov47g0","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,203.878521,3,3022,3011,2001.39802,89,2,"fbyj5j85","9l9j1rcs","bot-ETFMakerBot-32","FALSE",TRUE,FALSE,TRUE
7,13.022147,4,2752,2729,1810.541646,210,2,"fbyj5j85","7n0uu9z0","bot-ETFMakerBot-32","TRUE",TRUE,FALSE,TRUE
7,15.911886,4,2761,2758,1813.431385,215,2,"fbyj5j85","bot-ETFMakerBot-32","iwll3tn6","FALSE",TRUE,TRUE,FALSE
7,17.725135,4,2770,2726,1815.244634,201,2,"fbyj5j85","9l9j1rcs","bot-ETFMakerBot-32","TRUE",TRUE,FALSE,TRUE
7,30.649379,4,2797,2794,1828.168878,215,2,"fbyj5j85","bot-ETFMakerBot-32","rqov47g0","FALSE",TRUE,TRUE,FALSE
7,33.91812,4,2806,2804,1831.437619,220,2,"fbyj5j85","u0zzxjlz","bot-ETFMakerBot-32","TRUE",TRUE,FALSE,TRUE
7,38.654953,4,2816,2815,1836.174452,245,2,"fbyj5j85","bot-ETFMakerBot-32","4lmai1pv","FALSE",TRUE,TRUE,FALSE
7,41.502281,4,2823,2820,1839.02178,245,2,"fbyj5j85","7n0uu9z0","cxita81q","FALSE",FALSE,FALSE,FALSE
7,49.688697,4,2838,2833,1847.208196,250,2,"fbyj5j85","bot-ETFMakerBot-32","iwll3tn6","FALSE",TRUE,TRUE,FALSE
7,59.291297,4,2856,2837,1856.810796,255,2,"fbyj5j85","cxita81q","rimb6i11","FALSE",FALSE,FALSE,FALSE
7,76.573138,4,2888,2883,1874.092637,239,2,"fbyj5j85","bot-ETFMakerBot-32","k6m2dsm0","FALSE",TRUE,TRUE,FALSE
7,115.586086,4,2950,2944,1913.105585,242,2,"fbyj5j85","bot-ETFMakerBot-32","cxita81q","FALSE",TRUE,TRUE,FALSE
7,150.230607,4,2971,2958,1947.750106,235,2,"fbyj5j85","nfzbiawv","u0zzxjlz","TRUE",FALSE,FALSE,FALSE
7,163.242981,4,2984,2979,1960.76248,248,2,"fbyj5j85","9l9j1rcs","u0zzxjlz","FALSE",FALSE,FALSE,FALSE
7,186.981966,4,3004,2991,1984.501465,248,2,"fbyj5j85","cxita81q","u0zzxjlz","FALSE",FALSE,FALSE,FALSE
7,203.553072,4,3019,3018,2001.072571,247,2,"fbyj5j85","bot-ETFMakerBot-32","cxita81q","FALSE",TRUE,TRUE,FALSE
7,216.400638,4,3033,3024,2013.920137,235,2,"fbyj5j85","u0zzxjlz","nfzbiawv","FALSE",FALSE,FALSE,FALSE
7,290.653802,4,3085,3038,2088.173301,230,2,"fbyj5j85","k2plppsj","cxita81q","TRUE",FALSE,FALSE,FALSE
1,16.758056,1,3548,3538,16.758056,60,2,"nu764xfy","f822jl1o","wo9y6tgm","FALSE",FALSE,FALSE,FALSE
1,39.975949,1,3578,3537,39.975949,95,2,"nu764xfy","lffzz218","8ggw8s42","FALSE",FALSE,FALSE,FALSE
1,43.733625,1,3588,3580,43.733625,79,2,"nu764xfy","a1a3g7bp","oeu0z02b","FALSE",FALSE,FALSE,FALSE
1,44.352298,1,3590,3534,44.352298,50,2,"nu764xfy","ervnd7e4","wo9y6tgm","TRUE",FALSE,FALSE,FALSE
1,66.060881,1,3620,3599,66.060881,90,2,"nu764xfy","f822jl1o","bot-ETFMakerBot-36","FALSE",TRUE,FALSE,TRUE
1,85.396541,1,3637,3634,85.396541,80,2,"nu764xfy","hg4bjy7v","wo9y6tgm","FALSE",FALSE,FALSE,FALSE
1,122.888671,1,3673,3645,122.888671,85,2,"nu764xfy","ervnd7e4","bot-ETFMakerBot-36","FALSE",TRUE,FALSE,TRUE
