"sess","tre","r","activo","i","ordenes_compra","ordenes_venta","bb","bo","precio","dete","dete_a","z","dt"
"mqshq7o7",1,4,4,41,4.48974530268029,0.96059601,204,212,NA,0,0,3.52914929268029,0
"mqshq7o7",1,4,4,42,3.67718252802543,0.96059601,204,212,NA,0,0,2.71658651802543,0
"mqshq7o7",1,4,4,43,5.2556578138747,1.9115860599,204,212,NA,0,0,3.3440717539747,0
"mqshq7o7",1,4,4,44,3.71601356046427,3.83316438536932,204,209,NA,0,0,-0.11715082490505,0
"mqshq7o7",1,4,4,45,2.88765894055854,1.9212890499,204,210,NA,0,0,0.96636989065854,0
"mqshq7o7",1,4,4,46,2.87318436850435,1.92121627732186,204,211,NA,0,0,0.95196809118249,0
"mqshq7o7",1,4,4,47,3.28848504195137,1.92121627732186,204,211,NA,0,0,1.36726876462951,0
"mqshq7o7",1,4,4,48,2.46227343563339,1.9115860599,204,212,NA,0,0,0.55068737573339,0
"mqshq7o7",1,4,4,49,2.46227343563339,1.9115860599,204,212,NA,0,0,0.55068737573339,0
"mqshq7o7",1,4,4,50,2.48714488447817,1.9212890499,204,210,NA,0,0,0.56585583457817,0
"mqshq7o7",1,4,4,51,2.48714488447817,2.84403374432792,204,210,NA,0,0,-0.35688885984975,0
"mqshq7o7",1,4,4,52,3.41327419426429,1.9509900499,210,210,210,1,1,1.46228414436429,0
"mqshq7o7",1,4,4,53,4.27551562901732,2.85335439780699,205,211,NA,0,1,1.42216123121033,0
"mqshq7o7",1,4,4,54,4.30940535982302,1.9212890499,205,211,NA,0,1,2.38811630992302,0
"mqshq7o7",1,4,4,55,4.38920686086701,1.9212890499,205,211,NA,0,1,2.46791781096701,0
"mqshq7o7",1,4,4,56,5.25795267363599,1.9212890499,205,211,NA,0,1,3.33666362373599,0
"mqshq7o7",1,4,4,57,4.81084399012859,1.9212890499,205,211,NA,0,1,2.88955494022859,0
"mqshq7o7",1,4,4,58,3.88809929570067,1.9212890499,205,211,NA,0,1,1.96681024580067,0
"mqshq7o7",1,4,4,59,5.59878748235465,2.9310900499,211,211,NA,0,1,2.66769743245465,0
"mqshq7o7",1,4,4,60,4.70828584608102,3.90099501,211,213,NA,0,1,0.80729083608102,0
"mqshq7o7",1,4,4,61,4.70828584608102,3.930399,211,213,NA,0,1,0.77788684608102,0
"mqshq7o7",1,4,4,62,5.66120298762021,2.9801,213,213,213,1,2,2.68110298762021,0
"mqshq7o7",1,4,4,63,3.8321031414863,2.853066209301,205,213,NA,0,2,0.9790369321853,0
"mqshq7o7",1,4,4,64,2.94457020092872,3.76673473150719,204,209,NA,0,2,-0.82216453057847,0
"mqshq7o7",1,4,4,65,4.70602089293639,2.84632830415872,209,209,209,1,3,1.85969258877767,0
"mqshq7o7",1,4,4,66,3.68098463714969,1.84632830415872,204,214,NA,0,3,1.83465633299097,0
"mqshq7o7",1,4,4,67,3.70652923034089,2.77839365206571,204,214,NA,0,3,0.92813557827518,0
"mqshq7o7",1,4,4,68,3.82129401682072,1.88317427381461,204,213,NA,0,3,1.93811974300611,0
"mqshq7o7",1,4,4,69,3.82129401682072,2.82939742627851,204,213,NA,0,3,0.99189659054221,0
"mqshq7o7",1,4,4,70,4.73759965153432,2.83934141977732,204,209,NA,0,3,1.898258231757,0
"mqshq7o7",1,4,4,71,3.87508193163473,4.76542464670899,204,208,NA,0,3,-0.89034271507426,0
"mqshq7o7",1,4,4,72,3.7979678011952,0.96059601,204,212,NA,0,3,2.8373717911952,0
"mqshq7o7",1,4,4,73,4.53074115220887,2.85364549730799,204,208,NA,0,3,1.67709565490088,0
"mqshq7o7",1,4,4,74,4.48942854836399,1.91216534790699,204,208,NA,0,3,2.577263200457,0
"mqshq7o7",1,5,4,2,0,1,NA,210,NA,0,0,-1,1
"mqshq7o7",1,5,4,3,0,1,NA,210,NA,0,0,-1,0
"mqshq7o7",1,5,4,4,0.908938184826442,3.53730206319987,190,209,NA,0,0,-2.62836387837343,0
"mqshq7o7",1,5,4,5,0.904382075008804,2.63318624241907,190,210,NA,0,0,-1.72880416741027,0
"mqshq7o7",1,5,4,6,2.63318624241907,0.904382075008804,195,215,NA,0,0,1.72880416741027,0
"mqshq7o7",1,5,4,7,4.32736360233563,1.83707346741229,204,215,NA,0,0,2.49029013492334,0
"mqshq7o7",1,5,4,8,3.37704634557215,2.74064401692037,204,220,NA,0,0,0.63640232865178,0
"mqshq7o7",1,5,4,9,4.34916406072363,2.70603209589794,204,214,NA,0,0,1.64313196482569,0
"mqshq7o7",1,5,4,10,3.5074811039401,1.83644742291579,205,219,NA,0,0,1.67103368102431,0
"mqshq7o7",1,5,4,11,3.5074811039401,0.93206534790699,205,219,NA,0,0,2.57541575603311,0
"mqshq7o7",1,5,4,12,4.1320595433493,1.86415423266912,205,218,NA,0,0,2.26790531068018,0
"mqshq7o7",1,5,4,13,1.7077681043316,1.87411325748364,205,213,NA,0,0,-0.16634515315204,0
"mqshq7o7",1,5,4,14,3.39519451422983,1.93206534790699,213,213,213,1,1,1.46312916632284,0
"mqshq7o7",1,5,4,15,2.60452053064092,1.95047287797267,215,218,NA,0,1,0.65404765266825,0
"mqshq7o7",1,5,4,16,2.64408244839708,2.9212890499,215,215,215,-1,0,-0.27720660150292,0
"mqshq7o7",1,5,4,17,1.73752084179721,2.80185291752682,205,214,NA,0,0,-1.06433207572961,0
"mqshq7o7",1,5,4,18,3.37124256908753,1.9509900499,214,214,214,0,0,1.42025251918753,0
"mqshq7o7",1,5,4,19,1.7424427143471,2.80796502111713,205,209,NA,0,0,-1.06552230677003,0
"mqshq7o7",1,5,4,20,2.7077681043316,1.86874581276898,209,209,209,1,1,0.83902229156262,0
"mqshq7o7",1,5,4,21,2.43157683000242,3.67312392623009,205,218,NA,0,1,-1.24154709622767,0
"mqshq7o7",1,5,4,22,2.53395276101083,1.87361646419376,205,216,NA,0,1,0.66033629681707,0
"mqshq7o7",1,5,4,23,3.59842704509374,1.92274469442792,208,208,208,1,2,1.67568235066582,0
"mqshq7o7",1,5,4,24,2.49603865179314,0.93206534790699,205,219,NA,0,2,1.56397330388615,0
"mqshq7o7",1,5,4,25,1.73369593744604,0.93206534790699,205,219,NA,0,2,0.80163058953905,0
"mqshq7o7",1,5,4,26,1.77780836373282,2.79211245864105,205,214,NA,0,2,-1.01430409490823,0
"mqshq7o7",1,5,4,27,1.78676463383559,1.9115860599,205,213,NA,0,2,-0.12482142606441,0
"mqshq7o7",1,5,4,28,1.80481276145009,1.9212890499,205,211,NA,0,2,-0.11647628844991,0
"mqshq7o7",1,5,4,29,1.86005835464129,4.77696953825684,205,205,205,-2,0,-2.91691118361555,0
"mqshq7o7",1,5,4,30,0.908938184826442,1.78206057850736,190,209,NA,0,0,-0.873122393680918,0
"mqshq7o7",1,5,4,31,1.58128009952943,1.78206057850736,190,209,NA,0,0,-0.20078047897793,0
"mqshq7o7",1,5,4,32,2.35117519297763,1.78190309800777,190,210,NA,0,0,0.56927209496986,0
"mqshq7o7",1,5,4,33,2.50871618392439,2.9267357951525,211,210,211,1,1,-0.41801961122811,0
"mqshq7o7",1,5,4,34,2.46788157521517,1.74732526839273,190,210,NA,0,1,0.72055630682244,0
"mqshq7o7",1,5,4,35,1.7071315311273,1.80885550174236,190,208,NA,0,1,-0.10172397061506,0
"mqshq7o7",1,5,4,36,1.72437528396697,2.71351164115285,190,206,NA,0,1,-0.98913635718588,0
"mqshq7o7",1,5,4,37,1.72437528396697,0.92274469442792,190,206,NA,0,1,0.80163058953905,0
"mqshq7o7",1,5,4,38,2.65644063187396,1.81845021962312,191,205,NA,0,1,0.83799041225084,0
"mqshq7o7",1,5,4,39,4.07960912466296,1.970299,210,210,210,1,2,2.10931012466296,0
"mqshq7o7",1,5,4,40,2.56740126678206,0.895338254258716,191,213,NA,0,2,1.67206301252334,0
"mqshq7o7",1,5,4,41,2.67271697993214,2.70564095003192,191,205,NA,0,2,-0.0329239700997799,0
"mqshq7o7",1,5,4,42,4.26119002756253,2.86422484382892,205,205,205,0,2,1.39696518373361,0
"mqshq7o7",1,5,4,43,2.56990902907757,0.899848802978177,190,211,NA,0,2,1.67006022609939,0
"mqshq7o7",1,5,4,44,2.59053444445068,0.99498743710662,210,211,NA,0,2,1.59554700734406,0
"mqshq7o7",1,5,4,45,2.60358507840445,2.95059601,210,210,210,-1,1,-0.34701093159555,0
"mqshq7o7",1,5,4,46,1.737842642811,2.63265170748408,190,214,NA,0,1,-0.89480906467308,0
"mqshq7o7",1,5,4,47,2.52499345373074,1.99,215,215,215,1,2,0.53499345373074,0
"mqshq7o7",1,5,4,48,1.72046421638289,0.877521022998968,190,216,NA,0,2,0.842943193383922,0
"mqshq7o7",1,5,4,49,2.52625599799076,1.93089501,210,216,NA,0,2,0.59536098799076,0
"mqshq7o7",1,5,4,50,2.51359298091605,0.965435315237116,210,217,NA,0,2,1.54815766567893,0
"mqshq7o7",1,5,4,51,3.2875154618314,1.90219623617637,210,217,NA,0,2,1.38531922565503,0
"mqshq7o7",1,5,4,52,3.4052156679435,4.58271425868374,210,210,210,-2,0,-1.17749859074024,0
"mqshq7o7",1,5,4,53,1.74659757299507,3.3740398655053,190,213,NA,0,0,-1.62744229251023,0
"mqshq7o7",1,5,4,54,2.63318089706972,1.7298520157088,191,213,NA,0,0,0.90332888136092,0
"mqshq7o7",1,5,4,55,1.78172312597485,1.7298520157088,191,213,NA,0,0,0.0518711102660501,0
"mqshq7o7",1,5,4,56,1.78172312597485,1.7298520157088,191,213,NA,0,0,0.0518711102660501,0
"mqshq7o7",1,5,4,57,1.79069911792657,2.621029826662,191,212,NA,0,0,-0.83033070873543,0
"mqshq7o7",1,5,4,58,1.79069911792657,1.7301795117136,191,212,NA,0,0,0.06051960621297,0
"mqshq7o7",1,5,4,59,2.69505858352624,3.52122720736182,191,211,NA,0,0,-0.82616862383558,0
"mqshq7o7",1,5,4,60,2.75051556753011,2.66964472554725,190,204,NA,0,0,0.0808708419828599,0
"mqshq7o7",1,5,4,61,1.81845021962312,0.93206534790699,190,204,NA,0,0,0.88638487171613,0
"mqshq7o7",1,5,4,62,2.69491443660456,1.89533825425872,204,204,204,1,1,0.79957618234584,0
"mqshq7o7",1,5,4,63,2.53285023513881,2.92206534790699,214,214,214,1,2,-0.38921511276818,0
"mqshq7o7",1,5,4,64,3.39089894223608,3.46682243990283,195,218,NA,0,2,-0.07592349766675,0
"mqshq7o7",1,5,4,65,1.75559606102485,1.78179061477709,195,216,NA,0,2,-0.0261945537522401,0
"mqshq7o7",1,5,4,66,1.75559606102485,1.78179061477709,195,216,NA,0,2,-0.0261945537522401,0
"mqshq7o7",1,5,4,67,2.66453424585129,2.69072879960353,196,215,NA,0,2,-0.0261945537522399,0
"mqshq7o7",1,5,4,68,1.76468544287311,3.55511996934764,196,215,NA,0,2,-1.79043452647453,0
"mqshq7o7",1,5,4,69,2.62043270091979,3.54630055122965,196,215,NA,0,2,-0.92586785030986,0
"mqshq7o7",1,5,4,70,1.77276974343226,3.475594900868,190,214,NA,0,2,-1.70282515743574,0
"mqshq7o7",1,5,4,71,1.77276974343226,2.63265170748408,190,214,NA,0,2,-0.85988196405182,0
"mqshq7o7",1,5,4,72,1.76388362359782,1.75506420547983,190,215,NA,0,2,0.00881941811798992,0
"mqshq7o7",1,5,4,73,2.60260151120937,1.75506420547983,190,215,NA,0,2,0.84753730572954,0
"mqshq7o7",1,5,4,74,2.56784948487666,1.75506420547983,190,215,NA,0,2,0.81278527939683,0
"mqshq7o7",1,6,4,1,0,1,NA,229,NA,0,0,-1,1
"mqshq7o7",1,6,4,2,0,2.81789932249245,NA,219,NA,0,0,-2.81789932249245,0
"mqshq7o7",1,6,4,3,0,2.9701,NA,217,NA,0,0,-2.9701,0
"mqshq7o7",1,6,4,4,0,1,NA,217,NA,0,0,-1,0
"mqshq7o7",1,6,4,5,0,1,NA,217,NA,0,0,-1,0
"mqshq7o7",1,6,4,6,0.918119378612567,2.69144873318312,200,217,NA,0,0,-1.77332935457055,0
"mqshq7o7",1,6,4,7,1.78170062989679,0.890850314948395,200,223,NA,0,0,0.890850314948395,0
"mqshq7o7",1,6,4,8,3.49553166161578,0.936760920939259,210,223,NA,0,0,2.55877074067652,0
"mqshq7o7",1,6,4,9,4.35179497856593,0.936760920939259,210,223,NA,0,0,3.41503405762667,0
"mqshq7o7",1,6,4,10,4.50097247964134,2.82482085382892,211,219,NA,0,0,1.67615162581242,0
"mqshq7o7",1,6,4,11,3.61458760792522,0.96059601,211,219,NA,0,0,2.65399159792522,0
"mqshq7o7",1,6,4,12,4.63484802341989,2.89756793594468,211,212,NA,0,0,1.73728008747521,0
"mqshq7o7",1,6,4,13,4.63484802341989,0.99498743710662,211,212,NA,0,0,3.63986058631327,0
"mqshq7o7",1,6,4,14,3.78067650851743,2.91274469442792,211,211,211,-1,-1,0.86793181408951,0
"mqshq7o7",1,6,4,15,2.73907081070602,1.91194810804746,210,215,NA,0,-1,0.82712270265856,0
"mqshq7o7",1,6,4,16,3.49793806868172,1.941480149401,215,215,215,1,0,1.55645791928072,0
"mqshq7o7",1,6,4,17,5.04018295380487,0.99498743710662,220,221,NA,0,0,4.04519551669825,0
"mqshq7o7",1,6,4,18,3.50796715341325,3.950299,220,220,220,-1,-1,-0.44233184658675,0
"mqshq7o7",1,6,4,19,3.39792029307399,0.946223152463898,210,221,NA,0,-1,2.45169714061009,0
"mqshq7o7",1,6,4,20,2.62819395105185,2.83905177943088,210,217,NA,0,-1,-0.21085782837903,0
"mqshq7o7",1,6,4,21,2.62819395105185,1.86528411821529,210,217,NA,0,-1,0.76290983283656,0
"mqshq7o7",1,6,4,22,3.48227674308164,2.872375159401,215,221,NA,0,-1,0.60990158368064,0
"mqshq7o7",1,6,4,23,4.47227674308164,1.960299,217,219,NA,0,-1,2.51197774308164,0
"mqshq7o7",1,6,4,24,3.54953204865372,0.99,217,219,NA,0,-1,2.55953204865372,0
"mqshq7o7",1,6,4,25,4.267262581252,0.99,217,219,NA,0,-1,3.277262581252,0
"mqshq7o7",1,6,4,26,5.16164592241676,3.892076159401,218,218,218,0,-1,1.26956976301576,0
"mqshq7o7",1,6,4,27,3.02525281068055,0.955780962084745,215,224,NA,0,-1,2.0694718485958,0
"mqshq7o7",1,6,4,28,2.39788187336845,1.9115860599,215,223,NA,0,-1,0.48629581346845,0
"mqshq7o7",1,6,4,29,3.33719090337882,0.975187187108198,218,223,NA,0,-1,2.36200371627062,0
"mqshq7o7",1,6,4,30,2.80481276145009,3.882470199301,218,218,218,-2,-3,-1.07765743785091,0
"mqshq7o7",1,6,4,31,2.78676463383559,1.970299,219,219,219,1,-2,0.81646563383559,0
"mqshq7o7",1,6,4,32,1.86005835464129,1.93206534790699,215,215,215,-1,-3,-0.0720069932656999,0
"mqshq7o7",1,6,4,33,0.941480149401,3.50795371030234,200,212,NA,0,-3,-2.56647356090134,0
"mqshq7o7",1,6,4,34,0,1,NA,212,NA,0,-3,-1,0
"mqshq7o7",1,6,4,35,0.965435315237116,1.88355469384968,200,207,NA,0,-3,-0.918119378612564,0
"mqshq7o7",1,6,4,36,1.93206534790699,1.86005835464129,207,207,207,1,-2,0.0720069932656999,0
"mqshq7o7",1,6,4,37,0.92274469442792,1.7914905071969,200,216,NA,0,-2,-0.86874581276898,0
"mqshq7o7",1,6,4,38,1.80481276145009,2.77056471742689,200,206,NA,0,-2,-0.9657519559768,0
"mqshq7o7",1,6,4,39,2.941480149401,1.87752102299897,206,206,206,1,-1,1.06395912640203,0
"mqshq7o7",1,6,4,40,2.54733538569514,0.936760920939259,206,219,NA,0,-1,1.61057446475588,0
"mqshq7o7",1,6,4,41,3.34584653157875,1.87354549730799,206,218,NA,0,-1,1.47230103427076,0
"mqshq7o7",1,6,4,42,2.6935441157049,2.84441225748364,206,212,NA,0,-1,-0.15086814177874,0
"mqshq7o7",1,6,4,43,4.32944060776174,2.84403374432792,206,212,NA,0,-1,1.48540686343382,0
"mqshq7o7",1,6,4,44,2.77599391085109,3.78838194868664,206,206,206,-1,-2,-1.01238803783555,0
"mqshq7o7",1,6,4,45,1.73192650624416,0.918119378612567,200,217,NA,0,-2,0.813807127631593,0
"mqshq7o7",1,6,4,46,2.5706443938557,0.918119378612567,200,217,NA,0,-2,1.65252501524313,0
"mqshq7o7",1,6,4,47,4.29095657300283,1.83623875722513,200,217,NA,0,-2,2.4547178157777,0
"mqshq7o7",1,6,4,48,3.39422006954585,0.965435315237116,210,217,NA,0,-2,2.42878475430873,0
"mqshq7o7",1,6,4,49,2.63349816380619,1.93089501,210,216,NA,0,-2,0.70260315380619,0
"mqshq7o7",1,6,4,50,1.84782002299897,0.970299,210,216,NA,0,-2,0.87752102299897,0
"mqshq7o7",1,6,4,51,2.68745970764254,1.94062250234531,210,215,NA,0,-2,0.74683720529723,0
"mqshq7o7",1,6,4,52,2.68745970764254,1.9503743742164,210,215,NA,0,-2,0.73708533342614,0
"mqshq7o7",1,6,4,53,3.61466631935877,3.89129202,210,212,NA,0,-2,-0.27662570064123,0
"mqshq7o7",1,6,4,54,4.57851965616518,2.93089501,212,212,212,1,-1,1.64762464616518,0
"mqshq7o7",1,6,4,55,2.75583984610368,2.87354549730799,210,210,210,-1,-2,-0.11770565120431,0
"mqshq7o7",1,6,4,56,1.90284469442792,2.77222370254828,200,204,NA,0,-2,-0.86937900812036,0
"mqshq7o7",1,6,4,57,2.85383474432792,0.9801,200,204,NA,0,-2,1.87373474432792,0
"mqshq7o7",1,6,4,58,2.85383474432792,1.85762102299897,200,204,NA,0,-2,0.99621372132895,0
"mqshq7o7",1,6,4,59,3.74842728981855,2.76200309800777,200,204,NA,0,-2,0.98642419181078,0
"mqshq7o7",1,6,4,60,0,1.970299,NA,212,NA,0,-2,-1.970299,0
"mqshq7o7",1,6,4,61,1,3.83452384382892,212,212,212,0,-2,-2.83452384382892,0
"mqshq7o7",1,6,4,62,0,1.970299,NA,215,NA,0,-2,-1.970299,0
"mqshq7o7",1,6,4,63,0,2.9310900499,NA,213,NA,0,-2,-2.9310900499,0
"mqshq7o7",1,6,4,64,0,3.9602,NA,213,NA,0,-2,-3.9602,0
"mqshq7o7",1,6,4,65,0,1.9801,NA,213,NA,0,-2,-1.9801,0
"mqshq7o7",1,6,4,66,0,1.9801,NA,213,NA,0,-2,-1.9801,0
"mqshq7o7",1,6,4,67,0,1.9801,NA,213,NA,0,-2,-1.9801,0
"mqshq7o7",1,6,4,68,1.80163058953905,1,215,215,215,1,-1,0.80163058953905,0
"mqshq7o7",1,6,4,69,1,0,193,NA,NA,0,-1,1,0
"mqshq7o7",1,6,4,70,0.913517247483641,1.7071315311273,193,211,NA,0,-1,-0.793614283643659,0
"mqshq7o7",1,6,4,71,0.913517247483641,2.58465255412626,193,211,NA,0,-1,-1.67113530664262,0
"mqshq7o7",1,6,4,72,0.899848802978177,3.41839557592992,193,214,NA,0,-1,-2.51854677295174,0
"mqshq7o7",1,6,4,73,0.899848802978177,3.41839557592992,193,214,NA,0,-1,-2.51854677295174,0
"mqshq7o7",1,7,4,1,0,1,NA,229,NA,0,0,-1,1
"mqshq7o7",1,7,4,2,0,1,NA,229,NA,0,0,-1,0
"mqshq7o7",1,7,4,3,2.17612355546035,0.864391169744113,200,229,NA,0,0,1.31173238571624,0
"mqshq7o7",1,7,4,4,2.5078993054922,2.66139341300705,205,219,NA,0,0,-0.15349410751485,0
"mqshq7o7",1,7,4,5,2.77383438835155,2.81037738513302,206,217,NA,0,0,-0.0365429967814701,0
"mqshq7o7",1,7,4,6,2.80185291752682,1.892541883024,206,215,NA,0,0,0.90931103450282,0
"mqshq7o7",1,7,4,7,4.63386745740125,1.9115860599,206,214,NA,0,0,2.72228139750125,0
"mqshq7o7",1,7,4,8,1.87352184187852,1.86415423266912,200,213,NA,0,0,0.00936760920939994,0
"mqshq7o7",1,7,4,9,3.7009490994737,0.941480149401,201,213,NA,0,0,2.7594689500727,0
"mqshq7o7",1,7,4,10,2.73163513573062,0.985037562735554,210,213,NA,0,0,1.74659757299507,0
"mqshq7o7",1,7,4,11,3.62248545067902,0.985037562735554,210,213,NA,0,0,2.63744788794347,0
"mqshq7o7",1,7,4,12,4.58634304849509,1.97017462421482,210,211,NA,0,0,2.61616842428027,0
"mqshq7o7",1,7,4,13,3.62763480581849,2.95059601,210,210,210,-2,-2,0.67703879581849,0
"mqshq7o7",1,7,4,14,2.59053444445068,0.99498743710662,210,211,NA,0,-2,1.59554700734406,0
"mqshq7o7",1,7,4,15,1.77672731681909,0.99498743710662,210,211,NA,0,-2,0.78173987971247,0
"mqshq7o7",1,7,4,16,2.56349950020637,2.960299,210,210,210,-1,-3,-0.39679949979363,0
"mqshq7o7",1,7,4,17,2.67795767713373,1.79103827048261,191,209,NA,0,-3,0.88691940665112,0
"mqshq7o7",1,7,4,18,1.83451376145009,3.7868753902419,209,209,209,0,-3,-1.95236162879181,0
"mqshq7o7",1,7,4,19,1.75559606102485,2.63736236640321,191,212,NA,0,-3,-0.88176630537836,0
"mqshq7o7",1,7,4,20,1.72065969941045,1.75506420547983,186,211,NA,0,-3,-0.0344045060693801,0
"mqshq7o7",1,7,4,21,4.1604171418425,1.96059601,211,211,211,2,-1,2.1998211318425,0
"mqshq7o7",1,7,4,22,1.73666819070722,1.8553721249088,200,210,NA,0,-1,-0.11870393420158,0
"mqshq7o7",1,7,4,23,3.6515541693404,3.87354549730799,210,210,210,-1,-2,-0.22199132796759,0
"mqshq7o7",1,7,4,24,3.3139648240016,1.82761123588765,200,213,NA,0,-2,1.48635358811395,0
"mqshq7o7",1,7,4,25,4.20521398541716,1.85488029955183,200,213,NA,0,-2,2.35033368586533,0
"mqshq7o7",1,7,4,26,3.49705855013524,3.80580009223491,208,208,208,1,-1,-0.30874154209967,0
"mqshq7o7",1,7,4,27,2.59291547888815,2.76832728981855,201,215,NA,0,-1,-0.1754118109304,0
"mqshq7o7",1,7,4,28,2.68801546125517,3.9502,213,213,213,0,-1,-1.26218453874483,0
"mqshq7o7",1,7,4,29,1.77500854129092,1.86413069581398,201,215,NA,0,-1,-0.08912215452306,0
"mqshq7o7",1,7,4,30,1.77500854129092,1.86413069581398,201,215,NA,0,-1,-0.08912215452306,0
"mqshq7o7",1,7,4,31,2.62482955843172,2.84822726701254,205,214,NA,0,-1,-0.22339770858082,0
"mqshq7o7",1,7,4,32,1.79449884969629,2.85778507663339,205,214,NA,0,-1,-1.0632862269371,0
"mqshq7o7",1,7,4,33,1.80353920338393,3.804056259201,205,213,NA,0,-1,-2.00051705581707,0
"mqshq7o7",1,7,4,34,2.74927753545784,3.77667878322664,205,208,NA,0,-1,-1.0274012477688,0
"mqshq7o7",1,7,4,35,2.80789932249245,3.81568259539063,205,207,NA,0,-1,-1.00778327289818,0
"mqshq7o7",1,7,4,36,2.81789932249245,3.84432484382892,207,207,207,1,0,-1.02642552133647,0
"mqshq7o7",1,7,4,37,0.946223152463898,2.74601165223873,198,209,NA,0,0,-1.79978849977483,0
"mqshq7o7",1,7,4,38,2.79972032926752,2.902076159401,209,209,209,1,1,-0.10235583013348,0
"mqshq7o7",1,7,4,39,0.93206534790699,2.77764794329762,199,213,NA,0,1,-1.84558259539063,0
"mqshq7o7",1,7,4,40,1.86434253107646,2.81983961665766,202,213,NA,0,1,-0.9554970855812,0
"mqshq7o7",1,7,4,41,2.81295561869736,1.97017462421482,212,213,NA,0,1,0.84278099448254,0
"mqshq7o7",1,7,4,42,2.7950486275181,1.97017462421482,212,213,NA,0,1,0.82487400330328,0
"mqshq7o7",1,7,4,43,6.40141683516352,4.930598,212,212,212,0,1,1.47081883516352,0
"mqshq7o7",1,7,4,44,1.8458622244098,2.76851464436828,200,212,NA,0,1,-0.92265241995848,0
"mqshq7o7",1,7,4,45,2.75937947189345,3.6912593387962,200,212,NA,0,1,-0.93187986690275,0
"mqshq7o7",1,7,4,46,2.74138226860077,2.77774209131256,200,212,NA,0,1,-0.0363598227117903,0
"mqshq7o7",1,7,4,47,1.82761123588765,3.69121179610813,199,212,NA,0,1,-1.86360056022048,0
"mqshq7o7",1,7,4,48,2.71203478444906,2.960299,212,212,212,1,2,-0.24826421555094,0
"mqshq7o7",1,7,4,49,1.80885550174236,2.70428419420857,194,212,NA,0,2,-0.89542869246621,0
"mqshq7o7",1,7,4,50,1.81845021962312,4.5500504157934,197,211,NA,0,2,-2.73160019617028,0
"mqshq7o7",1,7,4,51,2.69578030773626,1.81789932249245,197,215,NA,0,2,0.87788098524381,0
"mqshq7o7",1,7,4,52,1.86434253107646,3.65485894324669,200,211,NA,0,2,-1.79051641217023,0
"mqshq7o7",1,7,4,53,1.86434253107646,2.75501014026852,200,211,NA,0,2,-0.89066760919206,0
"mqshq7o7",1,7,4,54,0.93206534790699,2.74092084964935,197,211,NA,0,2,-1.80885550174236,0
"mqshq7o7",1,7,4,55,1.81808294868664,1.82712676943672,197,213,NA,0,2,-0.00904382075007981,0
"mqshq7o7",1,7,4,56,1,4.940399,212,212,212,0,2,-3.940399,0
"mqshq7o7",1,7,4,57,0,1.970299,NA,212,NA,0,2,-1.970299,0
"mqshq7o7",1,7,4,58,0,1.970299,NA,212,NA,0,2,-1.970299,0
"mqshq7o7",1,7,4,59,0,2.93089501,NA,212,NA,0,2,-2.93089501,0
"mqshq7o7",1,7,4,60,0,2.93089501,NA,212,NA,0,2,-2.93089501,0
"mqshq7o7",1,7,4,61,0,2.93089501,NA,212,NA,0,2,-2.93089501,0
"mqshq7o7",1,7,4,62,0,1.970299,NA,212,NA,0,2,-1.970299,0
"mqshq7o7",1,7,4,63,0,2.960299,NA,212,NA,0,2,-2.960299,0
"mqshq7o7",1,7,4,64,0,2.950399,NA,213,NA,0,2,-2.950399,0
"mqshq7o7",1,7,4,65,1.40753493096824,2.13898125822971,149,213,NA,0,2,-0.73144632726147,0
"mqshq7o7",1,7,4,66,0.724980335957853,2.13898125822971,149,213,NA,0,2,-1.41400092227186,0
"mqshq7o7",1,7,4,67,0.724980335957853,2.13898125822971,149,213,NA,0,2,-1.41400092227186,0
"mqshq7o7",1,7,4,68,0.728632652956971,3.57823845952945,149,212,NA,0,2,-2.84960580657248,0
"mqshq7o7",1,7,4,69,0.724980335957853,2.13898125822971,149,213,NA,0,2,-1.41400092227186,0
"mqshq7o7",1,7,4,70,1.45003390225267,2.16058712952496,151,213,NA,0,2,-0.71055322727229,0
"mqshq7o7",1,7,4,71,0.732303369654397,2.16058712952496,151,213,NA,0,2,-1.42828375987056,0
"mqshq7o7",1,7,4,72,0.724980335957853,2.11168262712581,151,215,NA,0,2,-1.38670229116796,0
"mqshq7o7",1,7,4,73,0.724980335957853,1.39395209452753,151,215,NA,0,2,-0.668971758569677,0
"nu764xfy",2,1,1,2,0.797612365791724,0.797612365791724,50,95,NA,0,0,0,-6
"nu764xfy",2,1,1,3,0.9509900499,2.19531655844661,50,60,NA,0,0,-1.24432650854661,0
"nu764xfy",2,1,1,4,1.9043820750088,2.30845376213711,60,60,60,1,1,-0.40407168712831,0
"nu764xfy",2,1,1,5,0.797612365791724,2.24212696830123,50,95,NA,0,1,-1.44451460250951,0
"nu764xfy",2,1,1,6,0.797612365791724,2.24212696830123,50,95,NA,0,1,-1.44451460250951,0
"nu764xfy",2,1,1,7,0.797612365791724,2.24212696830123,50,95,NA,0,1,-1.44451460250951,0
"nu764xfy",2,1,1,8,0.797612365791724,2.24212696830123,50,95,NA,0,1,-1.44451460250951,0
"nu764xfy",2,1,1,9,0.797612365791724,2.24212696830123,50,95,NA,0,1,-1.44451460250951,0
"nu764xfy",2,1,1,10,1.612193780297,3.51662469549846,95,79,95,1,2,-1.90443091520146,0
"nu764xfy",2,1,1,11,1.72878233948823,3.06170052497753,79,50,64.5,0,2,-1.3329181854893,0
