"sess","tre","r","activo","i","ordenes_compra","ordenes_venta","bb","bo","precio","dete","dete_a","z","dt"
"nu764xfy",2,1,1,15,2.45372081279169,6.67973720866557,50,90,NA,0,6,-4.22601639587388,0
"nu764xfy",2,1,1,16,4.907503587839,6.71338849070292,51,90,NA,0,6,-1.80588490286392,0
"nu764xfy",2,1,1,17,7.03410242288989,8.16686703781811,90,90,90,3,9,-1.13276461492822,0
"nu764xfy",2,1,1,18,4.66698708188344,4.46619424273189,51,100,NA,0,9,0.20079283915155,0
"nu764xfy",2,1,1,19,4.6904985006191,6.8008415856178,51,99,NA,0,9,-2.1103430849987,0
"nu764xfy",2,1,1,20,2.59317350923234,8.87357244642516,51,80,NA,0,9,-6.28039893719282,0
"nu764xfy",2,1,1,21,5.24151628299479,10.2656907624959,80,80,80,3,12,-5.02417447950111,0
"nu764xfy",2,1,1,22,0,8.794440448203,NA,99,NA,0,12,-8.794440448203,0
"nu764xfy",2,1,1,23,0,10.6401333150225,NA,85,NA,0,12,-10.6401333150225,0
"nu764xfy",2,1,1,24,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,25,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,26,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,27,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,28,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,29,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,30,2.92556156132459,10.376121677933,80,85,NA,0,12,-7.45056011660841,0
"nu764xfy",2,1,1,31,8.8229701497,10.6401333150225,85,85,85,3,15,-1.8171631653225,0
"nu764xfy",2,1,1,32,5.88178803,10.5637319818723,84,84,84,-3,12,-4.6819439518723,0
"nu764xfy",2,1,1,33,2.72681455447932,7.99360273755387,80,99,NA,0,12,-5.26678818307455,0
"nu764xfy",2,1,1,34,2.72681455447932,12.4095582100204,80,99,NA,0,12,-9.68274365554108,0
"nu764xfy",2,1,1,35,2.72681455447932,12.4095582100204,80,99,NA,0,12,-9.68274365554108,0
"nu764xfy",2,1,1,36,0,13.6528076575306,NA,99,NA,0,12,-13.6528076575306,0
"nu764xfy",2,1,1,37,0,13.6528076575306,NA,99,NA,0,12,-13.6528076575306,0
"nu764xfy",2,1,1,38,0,13.6528076575306,NA,99,NA,0,12,-13.6528076575306,0
"nu764xfy",2,1,1,39,0,13.6528076575306,NA,99,NA,0,12,-13.6528076575306,0
"nu764xfy",2,1,1,40,0,13.6528076575306,NA,99,NA,0,12,-13.6528076575306,0
"nu764xfy",2,1,1,41,0,13.6528076575306,NA,99,NA,0,12,-13.6528076575306,0
"nu764xfy",2,1,1,42,0,10.8283672093276,NA,99,NA,0,12,-10.8283672093276,0
"nu764xfy",2,1,1,43,0,10.8283672093276,NA,99,NA,0,12,-10.8283672093276,0
"nu764xfy",2,1,1,44,0,10.8283672093276,NA,99,NA,0,12,-10.8283672093276,0
"nu764xfy",2,1,1,45,0,10.8283672093276,NA,99,NA,0,12,-10.8283672093276,0
"nu764xfy",2,1,1,46,3,10.5198983060949,95,95,95,3,15,-7.5198983060949,0
"nu764xfy",2,1,1,47,0,9.80086123392128,NA,85,NA,0,15,-9.80086123392128,0
"nu764xfy",2,1,1,48,0,9.80086123392128,NA,85,NA,0,15,-9.80086123392128,0
"nu764xfy",2,1,1,49,0,12.3704495855209,NA,90,NA,0,15,-12.3704495855209,0
"nu764xfy",2,1,1,50,0,12.3704495855209,NA,90,NA,0,15,-12.3704495855209,0
"nu764xfy",2,1,1,51,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,52,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,53,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,54,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,55,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,56,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,57,2.55437331328463,10.5329154315292,58,90,NA,0,15,-7.97854211824457,0
"nu764xfy",2,1,1,58,2.68601476277615,12.7027125345986,58,80,NA,0,15,-10.0166977718225,0
"nu764xfy",2,1,1,59,2.68601476277615,12.7027125345986,58,80,NA,0,15,-10.0166977718225,0
"nu764xfy",2,1,1,60,2.68601476277615,12.7027125345986,58,80,NA,0,15,-10.0166977718225,0
"nu764xfy",2,1,1,61,2.68601476277615,12.7027125345986,58,80,NA,0,15,-10.0166977718225,0
"nu764xfy",2,1,1,62,2.68601476277615,12.7027125345986,58,80,NA,0,15,-10.0166977718225,0
"nu764xfy",2,1,1,63,2.7543581358377,15.1418806410969,58,75,NA,0,15,-12.3875225052592,0
"nu764xfy",2,1,1,64,2.7543581358377,15.1418806410969,58,75,NA,0,15,-12.3875225052592,0
"nu764xfy",2,1,1,65,2.7543581358377,15.1418806410969,58,75,NA,0,15,-12.3875225052592,0
"nu764xfy",2,1,1,66,2.7543581358377,15.1418806410969,58,75,NA,0,15,-12.3875225052592,0
"nu764xfy",2,1,1,67,2.7543581358377,15.1418806410969,58,75,NA,0,15,-12.3875225052592,0
"nu764xfy",2,1,1,68,2.7543581358377,13.389597971655,58,75,NA,0,15,-10.6352398358173,0
"nu764xfy",2,1,1,69,2.76823408328376,14.3472166106345,58,74,NA,0,15,-11.5789825273507,0
"nu764xfy",2,1,1,70,2.76823408328376,14.3472166106345,58,74,NA,0,15,-11.5789825273507,0
"nu764xfy",2,1,1,71,2.824440448203,16.8861474482859,58,70,NA,0,15,-14.0617070000829,0
"nu764xfy",2,1,1,72,5.65915461514839,15.2225983140691,70,70,70,3,18,-9.56344369892071,0
"nu764xfy",2,1,1,73,2.76823408328376,9.00042742987662,58,74,NA,0,18,-6.23219334659286,0
"nu764xfy",2,2,1,1,2.00691527570904,2.00691527570904,10,90,NA,0,0,0,1
"nu764xfy",2,2,1,2,6.34948491700047,5.71314622502641,90,90,90,3,3,0.63633869197406,0
"nu764xfy",2,2,1,3,6.15733791175715,2.45372081279169,60,100,NA,0,3,3.70361709896546,0
"nu764xfy",2,2,1,4,6.15733791175715,2.45372081279169,60,100,NA,0,3,3.70361709896546,0
"nu764xfy",2,2,1,5,6.15733791175715,2.45372081279169,60,100,NA,0,3,3.70361709896546,0
"nu764xfy",2,2,1,6,7.52816442643902,5.00691527570904,60,60,60,-3,0,2.52124915072998,0
"nu764xfy",2,2,1,7,3.89448564614836,2.33346407819744,50,100,NA,0,0,1.56102156795092,0
"nu764xfy",2,2,1,8,3.89448564614836,2.33346407819744,50,100,NA,0,0,1.56102156795092,0
"nu764xfy",2,2,1,9,3.89448564614836,2.33346407819744,50,100,NA,0,0,1.56102156795092,0
"nu764xfy",2,2,1,10,3.99357753837701,6.72638090490369,50,95,NA,0,0,-2.73280336652668,0
"nu764xfy",2,2,1,11,4.19938940349265,8.91287497523539,50,85,NA,0,0,-4.71348557174274,0
"nu764xfy",2,2,1,12,4.19938940349265,8.91287497523539,50,85,NA,0,0,-4.71348557174274,0
"nu764xfy",2,2,1,13,6.63940297377374,9.37220634030042,60,85,NA,0,0,-2.73280336652668,0
"nu764xfy",2,2,1,14,6.63940297377374,11.5362453195826,60,85,NA,0,0,-4.89684234580886,0
"nu764xfy",2,2,1,15,6.63940297377374,11.5362453195826,60,85,NA,0,0,-4.89684234580886,0
"nu764xfy",2,2,1,16,6.63940297377374,11.5362453195826,60,85,NA,0,0,-4.89684234580886,0
"nu764xfy",2,2,1,17,4.24656587639857,11.5362453195826,60,85,NA,0,0,-7.28967944318403,0
"nu764xfy",2,2,1,18,2.11034308499871,10.8608323071743,10,80,NA,0,0,-8.75048922217559,0
"nu764xfy",2,2,1,19,0,15.4394312247778,NA,80,NA,0,0,-15.4394312247778,0
"nu764xfy",2,2,1,20,3,17.9179370962846,80,80,80,3,3,-14.9179370962846,0
"nu764xfy",2,2,1,21,0,13.3532795400489,NA,85,NA,0,3,-13.3532795400489,0
"nu764xfy",2,2,1,22,0,13.3532795400489,NA,85,NA,0,3,-13.3532795400489,0
"nu764xfy",2,2,1,23,0,13.3532795400489,NA,85,NA,0,3,-13.3532795400489,0
"nu764xfy",2,2,1,24,0,13.3532795400489,NA,85,NA,0,3,-13.3532795400489,0
"nu764xfy",2,2,1,25,2.51615366283463,11.1996344085163,50,85,NA,0,3,-8.68348074568167,0
"nu764xfy",2,2,1,26,2.51615366283463,11.1996344085163,50,85,NA,0,3,-8.68348074568167,0
"nu764xfy",2,2,1,27,5.03866253277191,11.7768155510081,60,85,NA,0,3,-6.73815301823619,0
"nu764xfy",2,2,1,28,5.03866253277191,11.7768155510081,60,85,NA,0,3,-6.73815301823619,0
"nu764xfy",2,2,1,29,5.03866253277191,11.7768155510081,60,85,NA,0,3,-6.73815301823619,0
"nu764xfy",2,2,1,30,5.42636096341386,14.2692714760223,61,80,NA,0,3,-8.84291051260844,0
"nu764xfy",2,2,1,31,8.12590737234839,14.2692714760223,61,80,NA,0,3,-6.14336410367391,0
"nu764xfy",2,2,1,32,8.94,15.9698857142115,61,61,61,-3,0,-7.0298857142115,0
"nu764xfy",2,2,1,33,11.8803,15.9698857142115,61,61,61,3,3,-4.0895857142115,0
"nu764xfy",2,2,1,34,5.42636096341386,16.8533933157414,60,79,NA,0,3,-11.4270323523275,0
"nu764xfy",2,2,1,35,8.08791372786626,17.2822136493796,65,79,NA,0,3,-9.19429992151334,0
"nu764xfy",2,2,1,36,8.08791372786626,17.2822136493796,65,79,NA,0,3,-9.19429992151334,0
"nu764xfy",2,2,1,37,5.45535065886936,17.2822136493796,65,79,NA,0,3,-11.8268629905102,0
"nu764xfy",2,2,1,38,8.56611637472641,19.938297597757,70,70,70,0,3,-11.3721812230306,0
"nu764xfy",2,2,1,39,2.8529701497,17.0781215224306,65,75,NA,0,3,-14.2251513727306,0
"nu764xfy",2,2,1,40,5.70774149651419,15.2141101068319,70,75,NA,0,3,-9.50636861031771,0
"nu764xfy",2,2,1,41,2.92556156132459,15.2141101068319,70,75,NA,0,3,-12.2885485455073,0
"nu764xfy",2,2,1,42,3,17.8366052394358,70,70,70,-3,0,-14.8366052394358,0
"nu764xfy",2,2,1,43,0,15.6012202661804,NA,75,NA,0,0,-15.6012202661804,0
"nu764xfy",2,2,1,44,0,18.4452080635186,NA,74,NA,0,0,-18.4452080635186,0
"nu764xfy",2,2,1,45,5.35703442242166,18.4452080635186,74,74,74,3,3,-13.0881736410969,0
"nu764xfy",2,2,1,46,2.64582543539673,13.759368467829,50,75,NA,0,3,-11.1135430324323,0
"nu764xfy",2,2,1,47,2.64582543539673,13.759368467829,50,75,NA,0,3,-11.1135430324323,0
"nu764xfy",2,2,1,48,2.64582543539673,13.759368467829,50,75,NA,0,3,-11.1135430324323,0
"nu764xfy",2,2,1,49,2.64582543539673,13.759368467829,50,75,NA,0,3,-11.1135430324323,0
"nu764xfy",2,2,1,50,3,15.1349623557259,50,50,50,-3,0,-12.1349623557259,0
"nu764xfy",2,2,1,51,0,15.6012202661804,NA,75,NA,0,0,-15.6012202661804,0
"nu764xfy",2,2,1,52,0,15.6012202661804,NA,75,NA,0,0,-15.6012202661804,0
"nu764xfy",2,2,1,53,0,22.3292301825636,NA,75,NA,0,0,-22.3292301825636,0
"nu764xfy",2,2,1,54,0,19.9209008589761,NA,78,NA,0,0,-19.9209008589761,0
"nu764xfy",2,2,1,55,3,19.9209008589761,78,78,78,3,3,-16.9209008589761,0
"nu764xfy",2,2,1,56,0,17.0918190494708,NA,79,NA,0,3,-17.0918190494708,0
"nu764xfy",2,2,1,57,0,17.0918190494708,NA,79,NA,0,3,-17.0918190494708,0
"nu764xfy",2,2,1,58,0,17.0918190494708,NA,79,NA,0,3,-17.0918190494708,0
"nu764xfy",2,2,1,59,0,17.0918190494708,NA,79,NA,0,3,-17.0918190494708,0
"nu764xfy",2,2,1,60,0,14.9836350897358,NA,70,NA,0,3,-14.9836350897358,0
"nu764xfy",2,2,1,61,0,14.9836350897358,NA,70,NA,0,3,-14.9836350897358,0
"nu764xfy",2,2,1,62,0,14.9836350897358,NA,70,NA,0,3,-14.9836350897358,0
"nu764xfy",2,2,1,63,0,14.9836350897358,NA,70,NA,0,3,-14.9836350897358,0
"nu764xfy",2,2,1,64,0,14.9836350897358,NA,70,NA,0,3,-14.9836350897358,0
"nu764xfy",2,2,1,65,0,17.6967813147622,NA,70,NA,0,3,-17.6967813147622,0
"nu764xfy",2,2,1,66,2.33346407819744,11.9499162978251,20,70,NA,0,3,-9.61645221962766,0
"nu764xfy",2,2,1,67,2.33346407819744,11.9499162978251,20,70,NA,0,3,-9.61645221962766,0
"nu764xfy",2,2,1,68,4.81501820141261,15.3633172365648,70,70,70,3,6,-10.5482990351522,0
"nu764xfy",2,2,1,69,4.48310794905317,11.1251162161623,40,79,NA,0,6,-6.64200826710913,0
"nu764xfy",2,2,1,70,5.45372081279169,12.1451503762047,40,40,40,-3,3,-6.69142956341301,0
"nu764xfy",2,2,1,71,2.23028054164974,8.25543537976152,20,79,NA,0,3,-6.02515483811178,0
"nu764xfy",2,2,1,72,2.23028054164974,8.25543537976152,20,79,NA,0,3,-6.02515483811178,0
"nu764xfy",2,2,1,73,2.23028054164974,8.25543537976152,20,79,NA,0,3,-6.02515483811178,0
"nu764xfy",2,3,1,1,3,7.43820224032968,50,50,50,-3,-3,-4.43820224032968,1
"nu764xfy",2,3,1,2,3,7.43820224032968,50,50,50,-3,-6,-4.43820224032968,0
"nu764xfy",2,3,1,3,7.64146992717228,6,80,80,80,6,0,1.64146992717228,0
"nu764xfy",2,3,1,4,2.11034308499871,2.11034308499871,20,90,NA,0,0,0,0
"nu764xfy",2,3,1,5,2.1640389792822,4.22201851617533,20,85,NA,0,0,-2.05797953689313,0
"nu764xfy",2,3,1,6,2.1640389792822,4.22201851617533,20,85,NA,0,0,-2.05797953689313,0
"nu764xfy",2,3,1,7,3,6.04553754675154,20,20,20,-3,-3,-3.04553754675154,0
"nu764xfy",2,3,1,8,3,5.8529701497,85,85,85,3,0,-2.8529701497,0
"nu764xfy",2,3,1,9,0,5.8529701497,NA,85,NA,0,0,-5.8529701497,0
"nu764xfy",2,3,1,10,2.1640389792822,4.22201851617533,20,85,NA,0,0,-2.05797953689313,0
"nu764xfy",2,3,1,11,4.52630200232643,8.63330305783879,85,80,85,3,3,-4.10700105551236,0
"nu764xfy",2,3,1,12,2.21910112016484,4.22601639587388,20,80,NA,0,3,-2.00691527570904,0
"nu764xfy",2,3,1,13,2.21910112016484,4.22601639587388,20,80,NA,0,3,-2.00691527570904,0
"nu764xfy",2,3,1,14,6.74726554660386,5.16686703781811,60,80,NA,0,3,1.58039850878575,0
"nu764xfy",2,3,1,15,9.20098635939556,5.16686703781811,60,80,NA,0,3,4.03411932157745,0
"nu764xfy",2,3,1,16,10.3631049301913,8.49694855804592,80,75,80,3,6,1.86615637214538,0
"nu764xfy",2,3,1,17,8.43314521362386,10.8995804529239,65,65,65,-3,3,-2.46643523930004,0
"nu764xfy",2,3,1,18,5.43314521362386,10.4797555168477,60,70,NA,0,3,-5.04661030322384,0
"nu764xfy",2,3,1,19,11.0198371875181,11.0198371875181,70,70,70,3,6,0,0
"nu764xfy",2,3,1,20,11.4331452136239,10.6267853671477,65,65,65,-3,3,0.8063598464762,0
"nu764xfy",2,3,1,21,11.0198371875181,11.0198371875181,70,70,70,3,6,0,0
"nu764xfy",2,3,1,22,8.0198371875181,8.0198371875181,65,75,NA,0,6,0,0
"nu764xfy",2,3,1,23,8.0198371875181,8.0198371875181,65,75,NA,0,6,0,0
"nu764xfy",2,3,1,24,10.6267853671477,8.43314521362386,75,75,75,3,9,2.19364015352384,0
"nu764xfy",2,3,1,25,7.93963881564293,8.04349806216068,65,77,NA,0,9,-0.10385924651775,0
"nu764xfy",2,3,1,26,7.93963881564293,8.33322627393768,65,77,NA,0,9,-0.39358745829475,0
"nu764xfy",2,3,1,27,7.93963881564293,8.33322627393768,65,77,NA,0,9,-0.39358745829475,0
"nu764xfy",2,3,1,28,7.93963881564293,8.33322627393768,65,77,NA,0,9,-0.39358745829475,0
"nu764xfy",2,3,1,29,10.3688224203067,8.33322627393768,65,77,NA,0,9,2.03559614636902,0
"nu764xfy",2,3,1,30,10.3688224203067,8.33322627393768,65,77,NA,0,9,2.03559614636902,0
"nu764xfy",2,3,1,31,10.3688224203067,8.33322627393768,65,77,NA,0,9,2.03559614636902,0
"nu764xfy",2,3,1,32,10.4735580003098,11.1028641608983,65,75,NA,0,9,-0.629306160588499,0
"nu764xfy",2,3,1,33,8.0198371875181,11.1028641608983,65,75,NA,0,9,-3.0830269733802,0
"nu764xfy",2,3,1,34,13.5778360469326,14.442724521924,73,73,73,3,12,-0.8648884749914,0
"nu764xfy",2,3,1,35,10.8469801354752,8.40444020355134,66,75,NA,0,12,2.44253993192386,0
"nu764xfy",2,3,1,36,10.8469801354752,8.40444020355134,66,75,NA,0,12,2.44253993192386,0
"nu764xfy",2,3,1,37,10.8469801354752,8.40444020355134,66,75,NA,0,12,2.44253993192386,0
"nu764xfy",2,3,1,38,10.8469801354752,8.40444020355134,66,75,NA,0,12,2.44253993192386,0
"nu764xfy",2,3,1,39,13.3673371095986,8.7932701497,75,75,75,3,15,4.5740669598986,0
"nu764xfy",2,3,1,40,5.51122040223688,5.59302759322939,66,77,NA,0,15,-0.0818071909925102,0
"nu764xfy",2,3,1,41,5.51122040223688,5.59302759322939,66,77,NA,0,15,-0.0818071909925102,0
"nu764xfy",2,3,1,42,8.33656521305139,5.62120423298376,67,77,NA,0,15,2.71536098006763,0
"nu764xfy",2,3,1,43,8.33656521305139,5.62120423298376,67,77,NA,0,15,2.71536098006763,0
"nu764xfy",2,3,1,44,8.33656521305139,5.62120423298376,67,77,NA,0,15,2.71536098006763,0
"nu764xfy",2,3,1,45,5.51212476484839,5.62120423298376,67,77,NA,0,15,-0.10907946813537,0
"nu764xfy",2,3,1,46,10.5290039482195,5.910897,77,77,77,3,18,4.6181069482195,0
"nu764xfy",2,3,1,47,7.79855867026196,2.81028276281778,67,80,NA,0,18,4.98827590744418,0
"nu764xfy",2,3,1,48,7.79855867026196,2.81028276281778,67,80,NA,0,18,4.98827590744418,0
"nu764xfy",2,3,1,49,7.79855867026196,2.81028276281778,67,80,NA,0,18,4.98827590744418,0
"nu764xfy",2,3,1,50,7.79855867026196,2.81028276281778,67,80,NA,0,18,4.98827590744418,0
"nu764xfy",2,3,1,51,7.79855867026196,2.81028276281778,67,80,NA,0,18,4.98827590744418,0
"nu764xfy",2,3,1,52,8.20046295025065,5.37211985727249,67,70,NA,0,18,2.82834309297816,0
"nu764xfy",2,3,1,53,8.20046295025065,5.37211985727249,67,70,NA,0,18,2.82834309297816,0
"nu764xfy",2,3,1,54,8.20046295025065,5.37211985727249,67,70,NA,0,18,2.82834309297816,0
"nu764xfy",2,3,1,55,8.27325411778594,5.21256252539164,61,70,NA,0,18,3.0606915923943,0
"nu764xfy",2,3,1,56,8.27325411778594,5.21256252539164,61,70,NA,0,18,3.0606915923943,0
"nu764xfy",2,3,1,57,8.31493324362386,8.06822225789744,61,69,NA,0,18,0.24671098572642,0
"nu764xfy",2,3,1,58,8.31493324362386,8.06822225789744,61,69,NA,0,18,0.24671098572642,0
"nu764xfy",2,3,1,59,8.31493324362386,8.06822225789744,61,69,NA,0,18,0.24671098572642,0
"nu764xfy",2,3,1,60,9.89172270620055,8.06822225789744,61,69,NA,0,18,1.82350044830311,0
"nu764xfy",2,3,1,61,10.2974846899484,8.00975036627855,61,61,61,-3,15,2.28773432366985,0
"nu764xfy",2,3,1,62,7.0452494320784,2.86734288625424,60,69,NA,0,15,4.17790654582416,0
"nu764xfy",2,3,1,63,10.2974846899484,5.35703442242166,61,61,61,0,15,4.94045026752674,0
"nu764xfy",2,3,1,64,9.12753464589874,2.65915461514839,61,85,NA,0,15,6.46838003075035,0
"nu764xfy",2,3,1,65,14.4001586846666,2.67255094484519,62,85,NA,0,15,11.7276077398214,0
"nu764xfy",2,3,1,66,12.3879229912685,2.81028276281778,62,75,NA,0,15,9.57764022845072,0
"nu764xfy",2,3,1,67,12.3879229912685,2.81028276281778,62,75,NA,0,15,9.57764022845072,0
"nu764xfy",2,3,1,68,15.1502681963595,2.824440448203,63,75,NA,0,15,12.3258277481565,0
"nu764xfy",2,3,1,69,15.1586378457276,2.83866945739169,64,75,NA,0,15,12.3199683883359,0
"nu764xfy",2,3,1,70,12.376457910538,2.83866945739169,64,75,NA,0,15,9.53778845314631,0
"nu764xfy",2,3,1,71,17.4240372454724,3,75,75,75,3,18,14.4240372454724,0
"nu764xfy",2,3,1,72,15.5889276204244,0,65,NA,NA,0,18,15.5889276204244,0
"nu764xfy",2,3,1,73,12.6189276204244,0,65,NA,NA,0,18,12.6189276204244,0
"nu764xfy",2,4,1,1,10.9250414195648,0,50,NA,NA,0,0,10.9250414195648,1
"nu764xfy",2,4,1,2,13.1441425397297,7.14848227961005,50,50,50,-3,-3,5.99566026011965,0
"nu764xfy",2,4,1,3,9.27760848855548,4.58709033963291,45,75,NA,0,-3,4.69051814892257,0
"nu764xfy",2,4,1,4,9.41853269309911,9.5548306383084,45,72,NA,0,-3,-0.136297945209291,0
"nu764xfy",2,4,1,5,12.1531572489736,7.95206802544571,70,72,NA,0,-3,4.20108922352789,0
"nu764xfy",2,4,1,6,12.1531572489736,7.95206802544571,70,72,NA,0,-3,4.20108922352789,0
"nu764xfy",2,4,1,7,9.59878393568894,7.95206802544571,70,72,NA,0,-3,1.64671591024323,0
"nu764xfy",2,4,1,8,12.502796096332,8.03239194489466,72,72,72,3,0,4.47040415143734,0
"nu764xfy",2,4,1,9,9.51193425808971,4.80986441467894,55,80,NA,0,0,4.70206984341077,0
"nu764xfy",2,4,1,10,9.51193425808971,6.99576237354985,55,80,NA,0,0,2.51617188453986,0
"nu764xfy",2,4,1,11,12.1234097045317,7.03100573198514,56,80,NA,0,0,5.09240397254656,0
"nu764xfy",2,4,1,12,12.0199427057826,7.93222668429845,80,80,80,3,3,4.08771602148415,0
"nu764xfy",2,4,1,13,11.5314657157273,4.907503587839,60,99,NA,0,3,6.6239621278883,0
"nu764xfy",2,4,1,14,14.0972111833904,4.93222668429845,61,99,NA,0,3,9.16498449909195,0
"nu764xfy",2,4,1,15,11.8604358157037,5.03237086450204,65,99,NA,0,3,6.82806495120166,0
"nu764xfy",2,4,1,16,13.3788097273291,5.03237086450204,65,99,NA,0,3,8.34643886282706,0
"nu764xfy",2,4,1,17,18.6422197490481,5.03237086450204,65,99,NA,0,3,13.6098488845461,0
"nu764xfy",2,4,1,18,22.35588507405,7.24200276681558,65,65,65,-3,0,15.1138823072344,0
"nu764xfy",2,4,1,19,20.5196948731845,9.91546681075355,61,85,NA,0,0,10.6042280624309,0
"nu764xfy",2,4,1,20,22.8244991702346,10.1167909506719,65,85,NA,0,0,12.7077082195627,0
"nu764xfy",2,4,1,21,22.8244991702346,10.1167909506719,65,85,NA,0,0,12.7077082195627,0
"nu764xfy",2,4,1,22,22.2724982229417,12.1804999142922,65,66,NA,0,0,10.0919983086495,0
"nu764xfy",2,4,1,23,28.1608559248065,12.2418630226252,66,66,66,3,3,15.9189929021813,0
"nu764xfy",2,4,1,24,23.4515619311924,12.7116628544745,66,80,NA,0,3,10.7398990767179,0
"nu764xfy",2,4,1,25,20.792407316044,12.7116628544745,66,80,NA,0,3,8.0807444615695,0
"nu764xfy",2,4,1,26,22.3078857751065,14.8481004609322,66,66,66,-3,0,7.4597853141743,0
"nu764xfy",2,4,1,27,22.3798823588524,13.6381669836985,80,80,80,3,3,8.7417153751539,0
"nu764xfy",2,4,1,28,20.2764892037409,10.1677574744975,66,85,NA,0,3,10.1087317292434,0
"nu764xfy",2,4,1,29,20.2764892037409,10.1677574744975,66,85,NA,0,3,10.1087317292434,0
"nu764xfy",2,4,1,30,21.4300752915012,11.1864125022308,85,85,85,3,6,10.2436627892704,0
"nu764xfy",2,4,1,31,20.2764892037409,7.44094292001815,66,85,NA,0,6,12.8355462837228,0
"nu764xfy",2,4,1,32,21.4300752915012,8.1864125022308,85,85,85,3,9,13.2436627892704,0
"nu764xfy",2,4,1,33,19.2827394796624,7.55024784038284,66,95,NA,0,9,11.7324916392796,0
"nu764xfy",2,4,1,34,21.7923209735708,7.58828459416396,67,95,NA,0,9,14.2040363794068,0
"nu764xfy",2,4,1,35,21.9021066607051,12.7889822024684,67,94,NA,0,9,9.1131244582367,0
"nu764xfy",2,4,1,36,22.3145706859332,12.8299218085723,68,90,NA,0,9,9.4846488773609,0
"nu764xfy",2,4,1,37,22.3145706859332,12.8299218085723,68,90,NA,0,9,9.4846488773609,0
"nu764xfy",2,4,1,38,22.8823460571753,10.2600844238421,68,85,NA,0,9,12.6222616333332,0
"nu764xfy",2,4,1,39,22.8823460571753,12.8794516048849,68,85,NA,0,9,10.0028944522904,0
"nu764xfy",2,4,1,40,22.8823460571753,10.2336261694882,68,85,NA,0,9,12.6487198876871,0
"nu764xfy",2,4,1,41,22.8823460571753,10.2336261694882,68,85,NA,0,9,12.6487198876871,0
"nu764xfy",2,4,1,42,22.8823460571753,10.2336261694882,68,85,NA,0,9,12.6487198876871,0
"nu764xfy",2,4,1,43,26.5889004071354,11.1462914386503,85,85,85,3,12,15.4426089684851,0
"nu764xfy",2,4,1,44,26.9712799551411,7.94415903342096,75,90,NA,0,12,19.0271209217201,0
"nu764xfy",2,4,1,45,25.6321417882607,8.56611637472641,90,90,90,3,15,17.0660254135343,0
"nu764xfy",2,4,1,46,21.3199994763048,5.29332128895028,75,95,NA,0,15,16.0266781873545,0
"nu764xfy",2,4,1,47,18.7398244123809,5.29332128895028,75,95,NA,0,15,13.4465031234306,0
"nu764xfy",2,4,1,48,19.3251295384385,8.03389587671556,80,80,80,0,15,11.2912336617229,0
"nu764xfy",2,4,1,49,18.417653616799,4.5798327764907,46,90,NA,0,15,13.8378208403083,0
"nu764xfy",2,4,1,50,19.9323112831602,6.75477378436426,46,90,NA,0,15,13.1775374987959,0
"nu764xfy",2,4,1,51,24.4762842822438,6.75477378436426,46,90,NA,0,15,17.7215104978795,0
"nu764xfy",2,4,1,52,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,53,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,54,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,55,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,56,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,57,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,58,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,59,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,60,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,61,29.0202572813274,6.75477378436426,46,90,NA,0,15,22.2654834969631,0
"nu764xfy",2,4,1,62,29.7586531744573,6.70803141213319,46,85,NA,0,15,23.0506217623241,0
